run_id,job_name,system,run_date,scheduled_start,actual_start,runtime_minutes,actual_end,sla_target_minutes,status,sla_met,error_code,data_quality_flag
100170,REFDATA_REFRESH,Reference Data,2025-05-17,2025-05-17 05:00:00,2025-05-17 05:07:00,18,2025-05-17 05:25:00,45,Success,True,,
100171,PAY_SETTLEMENT_EOD,Payments,2025-05-18,2025-05-18 22:00:00,2025-05-18 22:05:00,81,2025-05-18 23:26:00,90,Success,True,,
100172,PAY_SWIFT_OUT,Payments,2025-05-18,2025-05-18 23:00:00,2025-05-18 23:01:00,23,2025-05-18 23:24:00,60,Success,True,,
100173,RECON_CASH_DAILY,Reconciliation,2025-05-18,2025-05-18 01:00:00,2025-05-18 01:01:00,56,2025-05-18 01:57:00,120,Success,True,,
100174,RECON_NOSTRO,Reconciliation,2025-05-18,2025-05-18 02:00:00,2025-05-18 02:05:00,61,2025-05-18 03:06:00,90,Success,True,,
100175,MKTDATA_EOD_LOAD,Market Data,2025-05-18,2025-05-18 20:00:00,2025-05-18 20:07:00,33,2025-05-18 20:40:00,60,Success,True,,
100176,MKTDATA_INTRADAY,Market Data,2025-05-18,2025-05-18 12:00:00,2025-05-18 12:00:00,26,2025-05-18 12:26:00,30,Success,True,,
100177,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-18,2025-05-18 03:00:00,2025-05-18 03:01:00,84,2025-05-18 04:25:00,120,Success,True,,
100178,RPT_RISK_EOD,Regulatory Reporting,2025-05-18,2025-05-18 04:00:00,2025-05-18 04:02:00,84,2025-05-18 05:26:00,90,Success,True,,
100179,SETTLE_EQUITY,Settlements,2025-05-18,2025-05-18 21:00:00,2025-05-18 21:04:00,59,2025-05-18 22:03:00,75,Success,True,,
100180,REFDATA_REFRESH,Reference Data,2025-05-18,2025-05-18 05:00:00,2025-05-18 05:04:00,35,2025-05-18 05:39:00,45,Success,True,,
100181,PAY_SETTLEMENT_EOD,Payments,2025-05-19,2025-05-19 22:00:00,2025-05-19 22:05:00,47,2025-05-19 22:52:00,90,Success,True,,
100182,PAY_SWIFT_OUT,Payments,2025-05-19,2025-05-19 23:00:00,2025-05-19 23:00:00,31,2025-05-19 23:31:00,60,Success,True,,
100183,RECON_CASH_DAILY,Reconciliation,2025-05-19,2025-05-19 01:00:00,2025-05-19 01:07:00,78,2025-05-19 02:25:00,120,Success,True,,
100184,RECON_NOSTRO,Reconciliation,2025-05-19,2025-05-19 02:00:00,2025-05-19 02:02:00,53,2025-05-19 02:55:00,90,Success,True,,
100185,MKTDATA_EOD_LOAD,Market Data,2025-05-19,2025-05-19 20:00:00,2025-05-19 20:03:00,34,2025-05-19 20:37:00,60,Success,True,,
100186,MKTDATA_INTRADAY,Market Data,2025-05-19,2025-05-19 12:00:00,2025-05-19 12:04:00,31,2025-05-19 12:35:00,30,Late,False,,
100187,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-19,2025-05-19 03:00:00,2025-05-19 03:01:00,82,2025-05-19 04:23:00,120,Success,True,,
100188,RPT_RISK_EOD,Regulatory Reporting,2025-05-19,2025-05-19 04:00:00,2025-05-19 04:01:00,59,2025-05-19 05:00:00,90,Success,True,,
100189,SETTLE_EQUITY,Settlements,2025-05-19,2025-05-19 21:00:00,2025-05-19 21:02:00,52,,75,Success,True,,missing_end_time
100190,REFDATA_REFRESH,Reference Data,2025-05-19,2025-05-19 05:00:00,2025-05-19 05:00:00,26,2025-05-19 05:26:00,45,Success,True,,
100191,PAY_SETTLEMENT_EOD,Payments,2025-05-20,2025-05-20 22:00:00,2025-05-20 22:03:00,61,2025-05-20 23:04:00,90,Success,True,,
100192,PAY_SWIFT_OUT,Payments,2025-05-20,2025-05-20 23:00:00,2025-05-20 23:04:00,22,2025-05-20 23:26:00,60,Success,True,,
100193,RECON_CASH_DAILY,Reconciliation,2025-05-20,2025-05-20 01:00:00,2025-05-20 01:07:00,32,2025-05-20 01:39:00,120,Failed,False,DB_TIMEOUT,
100194,RECON_NOSTRO,Reconciliation,2025-05-20,2025-05-20 02:00:00,2025-05-20 02:01:00,66,2025-05-20 03:07:00,90,Success,True,,
100195,MKTDATA_EOD_LOAD,Market Data,2025-05-20,2025-05-20 20:00:00,2025-05-20 20:02:00,23,2025-05-20 20:25:00,60,Success,True,,
100196,MKTDATA_INTRADAY,Market Data,2025-05-20,2025-05-20 12:00:00,2025-05-20 12:06:00,24,2025-05-20 12:30:00,30,Success,True,,
100197,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-20,2025-05-20 03:00:00,2025-05-20 03:06:00,107,2025-05-20 04:53:00,120,Success,True,,
100198,RPT_RISK_EOD,Regulatory Reporting,2025-05-20,2025-05-20 04:00:00,2025-05-20 04:03:00,48,2025-05-20 04:51:00,90,Success,True,,
100199,SETTLE_EQUITY,Settlements,2025-05-20,2025-05-20 21:00:00,2025-05-20 21:02:00,49,2025-05-20 21:51:00,75,Success,True,,
100200,REFDATA_REFRESH,Reference Data,2025-05-20,2025-05-20 05:00:00,2025-05-20 05:04:00,36,2025-05-20 05:40:00,45,Success,True,,
100201,PAY_SETTLEMENT_EOD,Payments,2025-05-21,2025-05-21 22:00:00,2025-05-21 22:02:00,52,2025-05-21 22:54:00,90,Success,True,,
100202,PAY_SWIFT_OUT,Payments,2025-05-21,2025-05-21 23:00:00,2025-05-21 23:05:00,48,2025-05-21 23:53:00,60,Success,True,,
100203,RECON_CASH_DAILY,Reconciliation,2025-05-21,2025-05-21 01:00:00,2025-05-21 01:00:00,51,2025-05-21 01:51:00,120,Failed,False,DB_TIMEOUT,
100204,RECON_NOSTRO,Reconciliation,2025-05-21,2025-05-21 02:00:00,2025-05-21 02:02:00,65,2025-05-21 03:07:00,90,Success,True,,
100205,MKTDATA_EOD_LOAD,Market Data,2025-05-21,2025-05-21 20:00:00,2025-05-21 20:00:00,49,2025-05-21 20:49:00,60,Failed,False,OUT_OF_MEMORY,
100206,MKTDATA_INTRADAY,Market Data,2025-05-21,2025-05-21 12:00:00,2025-05-21 12:04:00,19,2025-05-21 12:23:00,30,Success,True,,
100207,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-21,2025-05-21 03:00:00,2025-05-21 03:03:00,45,2025-05-21 03:48:00,120,Failed,False,DISK_FULL,
100208,RPT_RISK_EOD,Regulatory Reporting,2025-05-21,2025-05-21 04:00:00,2025-05-21 04:03:00,69,2025-05-21 05:12:00,90,Success,True,,
100209,SETTLE_EQUITY,Settlements,2025-05-21,2025-05-21 21:00:00,2025-05-21 21:07:00,46,2025-05-21 21:53:00,75,Success,True,,
100210,REFDATA_REFRESH,Reference Data,2025-05-21,2025-05-21 05:00:00,2025-05-21 05:02:00,30,2025-05-21 05:32:00,45,Success,True,,
100211,PAY_SETTLEMENT_EOD,Payments,2025-05-22,2025-05-22 22:00:00,2025-05-22 22:06:00,65,2025-05-22 23:11:00,90,Success,True,,
100212,PAY_SWIFT_OUT,Payments,2025-05-22,2025-05-22 23:00:00,2025-05-22 23:01:00,36,2025-05-22 23:37:00,60,Failed,False,OUT_OF_MEMORY,
100213,RECON_CASH_DAILY,Reconciliation,2025-05-22,2025-05-22 01:00:00,2025-05-22 01:07:00,64,2025-05-22 02:11:00,120,Success,True,,
100214,RECON_NOSTRO,Reconciliation,2025-05-22,2025-05-22 02:00:00,2025-05-22 02:00:00,48,2025-05-22 02:48:00,90,Failed,False,DISK_FULL,
100215,MKTDATA_EOD_LOAD,Market Data,2025-05-22,2025-05-22 20:00:00,2025-05-22 20:03:00,33,2025-05-22 20:36:00,60,Success,True,,
100216,MKTDATA_INTRADAY,Market Data,2025-05-22,2025-05-22 12:00:00,2025-05-22 12:01:00,14,2025-05-22 12:15:00,30,Success,True,,
100217,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-22,2025-05-22 03:00:00,2025-05-22 03:04:00,124,2025-05-22 05:08:00,120,Late,False,,
100218,RPT_RISK_EOD,Regulatory Reporting,2025-05-22,2025-05-22 04:00:00,2025-05-22 04:06:00,50,2025-05-22 04:56:00,90,Success,True,,
100219,SETTLE_EQUITY,Settlements,2025-05-22,2025-05-22 21:00:00,2025-05-22 21:00:00,26,2025-05-22 21:26:00,75,Success,True,,
100220,REFDATA_REFRESH,Reference Data,2025-05-22,2025-05-22 05:00:00,2025-05-22 05:03:00,36,2025-05-22 05:39:00,45,Success,True,,
100221,PAY_SETTLEMENT_EOD,Payments,2025-05-23,2025-05-23 22:00:00,2025-05-23 22:01:00,58,2025-05-23 22:59:00,90,Success,True,,
100222,PAY_SWIFT_OUT,Payments,2025-05-23,2025-05-23 23:00:00,2025-05-23 23:00:00,24,2025-05-23 23:24:00,60,Success,True,,
100223,RECON_CASH_DAILY,Reconciliation,2025-05-23,2025-05-23 01:00:00,2025-05-23 01:05:00,56,2025-05-23 02:01:00,120,Failed,False,UPSTREAM_DELAY,
100224,RECON_NOSTRO,Reconciliation,2025-05-23,2025-05-23 02:00:00,2025-05-23 02:05:00,20,2025-05-23 02:25:00,90,Failed,False,DB_TIMEOUT,
100225,MKTDATA_EOD_LOAD,Market Data,2025-05-23,2025-05-23 20:00:00,2025-05-23 20:02:00,46,2025-05-23 20:48:00,60,Success,True,,
100226,MKTDATA_INTRADAY,Market Data,2025-05-23,2025-05-23 12:00:00,2025-05-23 12:05:00,12,,30,Failed,False,DISK_FULL,missing_end_time
100227,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-23,2025-05-23 03:00:00,2025-05-23 03:00:00,83,2025-05-23 04:23:00,120,Success,True,,
100228,RPT_RISK_EOD,Regulatory Reporting,2025-05-23,2025-05-23 04:00:00,2025-05-23 04:04:00,83,2025-05-23 05:27:00,90,Success,True,,
100229,SETTLE_EQUITY,Settlements,2025-05-23,2025-05-23 21:00:00,2025-05-23 21:05:00,56,2025-05-23 22:01:00,75,Success,True,,
100230,REFDATA_REFRESH,Reference Data,2025-05-23,2025-05-23 05:00:00,2025-05-23 05:00:00,24,2025-05-23 05:24:00,45,Success,True,,
100231,PAY_SETTLEMENT_EOD,Payments,2025-05-24,2025-05-24 22:00:00,2025-05-24 22:07:00,59,2025-05-24 23:06:00,90,Success,True,,
100232,PAY_SWIFT_OUT,Payments,2025-05-24,2025-05-24 23:00:00,2025-05-24 23:04:00,31,2025-05-24 23:35:00,60,Success,True,,
100233,RECON_CASH_DAILY,Reconciliation,2025-05-24,2025-05-24 01:00:00,2025-05-24 01:00:00,65,2025-05-24 02:05:00,120,Success,True,,
100234,RECON_NOSTRO,Reconciliation,2025-05-24,2025-05-24 02:00:00,2025-05-24 02:01:00,30,2025-05-24 02:31:00,90,Success,True,,
100235,MKTDATA_EOD_LOAD,Market Data,2025-05-24,2025-05-24 20:00:00,2025-05-24 20:04:00,34,2025-05-24 20:38:00,60,Success,True,,
100236,MKTDATA_INTRADAY,Market Data,2025-05-24,2025-05-24 12:00:00,2025-05-24 12:00:00,21,2025-05-24 12:21:00,30,Success,True,,
100237,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-24,2025-05-24 03:00:00,2025-05-24 03:02:00,121,2025-05-24 05:03:00,120,Late,False,,
100238,RPT_RISK_EOD,Regulatory Reporting,2025-05-24,2025-05-24 04:00:00,2025-05-24 04:06:00,50,,90,Success,True,,missing_end_time
100239,SETTLE_EQUITY,Settlements,2025-05-24,2025-05-24 21:00:00,2025-05-24 21:05:00,42,2025-05-24 21:47:00,75,Success,True,,
100240,REFDATA_REFRESH,Reference Data,2025-05-24,2025-05-24 05:00:00,2025-05-24 05:02:00,39,2025-05-24 05:41:00,45,Success,True,,
100241,PAY_SETTLEMENT_EOD,Payments,2025-05-25,2025-05-25 22:00:00,2025-05-25 22:03:00,68,2025-05-25 23:11:00,90,Success,True,,
100242,PAY_SWIFT_OUT,Payments,2025-05-25,2025-05-25 23:00:00,2025-05-25 23:03:00,37,2025-05-25 23:40:00,60,Success,True,,
100243,RECON_CASH_DAILY,Reconciliation,2025-05-25,2025-05-25 01:00:00,2025-05-25 01:07:00,88,2025-05-25 02:35:00,120,Success,True,,
100244,RECON_NOSTRO,Reconciliation,2025-05-25,2025-05-25 02:00:00,2025-05-25 02:02:00,68,2025-05-25 03:10:00,90,Success,True,,
100245,MKTDATA_EOD_LOAD,Market Data,2025-05-25,2025-05-25 20:00:00,2025-05-25 20:04:00,45,,60,Success,True,,missing_end_time
100246,MKTDATA_INTRADAY,Market Data,2025-05-25,2025-05-25 12:00:00,2025-05-25 12:00:00,14,2025-05-25 12:14:00,30,Success,True,,
100247,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-25,2025-05-25 03:00:00,2025-05-25 03:00:00,69,2025-05-25 04:09:00,120,Success,True,,
100248,RPT_RISK_EOD,Regulatory Reporting,2025-05-25,2025-05-25 04:00:00,2025-05-25 04:07:00,84,2025-05-25 05:31:00,90,Success,True,,
100249,SETTLE_EQUITY,Settlements,2025-05-25,2025-05-25 21:00:00,2025-05-25 21:05:00,23,2025-05-25 21:28:00,75,Success,True,,
100250,REFDATA_REFRESH,Reference Data,2025-05-25,2025-05-25 05:00:00,2025-05-25 05:00:00,39,,45,Success,True,,missing_end_time
100251,PAY_SETTLEMENT_EOD,Payments,2025-05-26,2025-05-26 22:00:00,2025-05-26 22:06:00,48,2025-05-26 22:54:00,90,Success,True,,
100252,PAY_SWIFT_OUT,Payments,2025-05-26,2025-05-26 23:00:00,2025-05-26 23:06:00,39,2025-05-26 23:45:00,60,Success,True,,
100253,RECON_CASH_DAILY,Reconciliation,2025-05-26,2025-05-26 01:00:00,2025-05-26 01:05:00,106,2025-05-26 02:51:00,120,Failed,False,DB_TIMEOUT,
100254,RECON_NOSTRO,Reconciliation,2025-05-26,2025-05-26 02:00:00,2025-05-26 02:00:00,47,2025-05-26 02:47:00,90,Success,True,,
100255,MKTDATA_EOD_LOAD,Market Data,2025-05-26,2025-05-26 20:00:00,2025-05-26 20:06:00,46,2025-05-26 20:52:00,60,Success,True,,
100256,MKTDATA_INTRADAY,Market Data,2025-05-26,2025-05-26 12:00:00,2025-05-26 12:00:00,24,2025-05-26 12:24:00,30,Success,True,,
100257,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-26,2025-05-26 03:00:00,2025-05-26 03:05:00,87,2025-05-26 04:32:00,120,Failed,False,DISK_FULL,
100258,RPT_RISK_EOD,Regulatory Reporting,2025-05-26,2025-05-26 04:00:00,2025-05-26 04:06:00,83,2025-05-26 05:29:00,90,Success,True,,
100259,SETTLE_EQUITY,Settlements,2025-05-26,2025-05-26 21:00:00,2025-05-26 21:04:00,46,2025-05-26 21:50:00,75,Success,True,,
100260,REFDATA_REFRESH,Reference Data,2025-05-26,2025-05-26 05:00:00,2025-05-26 05:04:00,23,2025-05-26 05:27:00,45,Success,True,,
100261,PAY_SETTLEMENT_EOD,Payments,2025-05-27,2025-05-27 22:00:00,2025-05-27 22:03:00,72,2025-05-27 23:15:00,90,Success,True,,
100262,PAY_SWIFT_OUT,Payments,2025-05-27,2025-05-27 23:00:00,2025-05-27 23:02:00,48,2025-05-27 23:50:00,60,Success,True,,
100263,RECON_CASH_DAILY,Reconciliation,2025-05-27,2025-05-27 01:00:00,2025-05-27 01:01:00,64,2025-05-27 02:05:00,120,Success,True,,
100264,RECON_NOSTRO,Reconciliation,2025-05-27,2025-05-27 02:00:00,2025-05-27 02:01:00,42,2025-05-27 02:43:00,90,Success,True,,
100265,MKTDATA_EOD_LOAD,Market Data,2025-05-27,2025-05-27 20:00:00,2025-05-27 20:05:00,31,2025-05-27 20:36:00,60,Success,True,,
100266,MKTDATA_INTRADAY,Market Data,2025-05-27,2025-05-27 12:00:00,2025-05-27 12:03:00,9,2025-05-27 12:12:00,30,Success,True,,
100267,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-27,2025-05-27 03:00:00,2025-05-27 03:07:00,122,2025-05-27 05:09:00,120,Late,False,,
100268,RPT_RISK_EOD,Regulatory Reporting,2025-05-27,2025-05-27 04:00:00,2025-05-27 04:03:00,57,2025-05-27 05:00:00,90,Failed,False,UPSTREAM_DELAY,
100269,SETTLE_EQUITY,Settlements,2025-05-27,2025-05-27 21:00:00,2025-05-27 21:03:00,62,2025-05-27 22:05:00,75,Success,True,,
100270,REFDATA_REFRESH,Reference Data,2025-05-27,2025-05-27 05:00:00,2025-05-27 05:00:00,34,,45,Success,True,,missing_end_time
100271,PAY_SETTLEMENT_EOD,Payments,2025-05-28,2025-05-28 22:00:00,2025-05-28 22:04:00,50,2025-05-28 22:54:00,90,Success,True,,
100272,PAY_SWIFT_OUT,Payments,2025-05-28,2025-05-28 23:00:00,2025-05-28 23:06:00,35,2025-05-28 23:41:00,60,Success,True,,
100273,RECON_CASH_DAILY,Reconciliation,2025-05-28,2025-05-28 01:00:00,2025-05-28 01:06:00,59,2025-05-28 02:05:00,120,Success,True,,
100274,RECON_NOSTRO,Reconciliation,2025-05-28,2025-05-28 02:00:00,2025-05-28 02:06:00,49,2025-05-28 02:55:00,90,Success,True,,
100275,MKTDATA_EOD_LOAD,Market Data,2025-05-28,2025-05-28 20:00:00,2025-05-28 20:00:00,43,2025-05-28 20:43:00,60,Failed,False,OUT_OF_MEMORY,
100276,MKTDATA_INTRADAY,Market Data,2025-05-28,2025-05-28 12:00:00,2025-05-28 12:00:00,17,2025-05-28 12:17:00,30,Success,True,,
100277,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-28,2025-05-28 03:00:00,2025-05-28 03:05:00,55,2025-05-28 04:00:00,120,Success,True,,
100278,RPT_RISK_EOD,Regulatory Reporting,2025-05-28,2025-05-28 04:00:00,2025-05-28 04:00:00,41,2025-05-28 04:41:00,90,Success,True,,
100279,SETTLE_EQUITY,Settlements,2025-05-28,2025-05-28 21:00:00,2025-05-28 21:02:00,36,2025-05-28 21:38:00,75,Success,True,,
100280,REFDATA_REFRESH,Reference Data,2025-05-28,2025-05-28 05:00:00,2025-05-28 05:06:00,28,2025-05-28 05:34:00,45,Success,True,,
100281,PAY_SETTLEMENT_EOD,Payments,2025-05-29,2025-05-29 22:00:00,2025-05-29 22:04:00,87,2025-05-29 23:31:00,90,Success,True,,
100282,PAY_SWIFT_OUT,Payments,2025-05-29,2025-05-29 23:00:00,2025-05-29 23:05:00,66,2025-05-30 00:11:00,60,Late,False,,
100283,RECON_CASH_DAILY,Reconciliation,2025-05-29,2025-05-29 01:00:00,2025-05-29 01:01:00,138,2025-05-29 03:19:00,120,Failed,False,DB_TIMEOUT,
100284,RECON_NOSTRO,Reconciliation,2025-05-29,2025-05-29 02:00:00,2025-05-29 02:03:00,97,2025-05-29 03:40:00,90,Late,False,,
100285,MKTDATA_EOD_LOAD,Market Data,2025-05-29,2025-05-29 20:00:00,2025-05-29 20:07:00,83,2025-05-29 21:30:00,60,Late,False,,
100286,MKTDATA_INTRADAY,Market Data,2025-05-29,2025-05-29 12:00:00,2025-05-29 12:06:00,23,,30,Failed,False,OUT_OF_MEMORY,missing_end_time
100287,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-29,2025-05-29 03:00:00,2025-05-29 03:05:00,166,2025-05-29 05:51:00,120,Late,False,,
100288,RPT_RISK_EOD,Regulatory Reporting,2025-05-29,2025-05-29 04:00:00,2025-05-29 04:05:00,81,2025-05-29 05:26:00,90,Failed,False,FILE_MISSING,
100289,SETTLE_EQUITY,Settlements,2025-05-29,2025-05-29 21:00:00,2025-05-29 21:03:00,69,2025-05-29 22:12:00,75,Success,True,,
100290,REFDATA_REFRESH,Reference Data,2025-05-29,2025-05-29 05:00:00,2025-05-29 05:03:00,21,2025-05-29 05:24:00,45,Success,True,,
100291,PAY_SETTLEMENT_EOD,Payments,2025-05-30,2025-05-30 22:00:00,2025-05-30 22:04:00,91,2025-05-30 23:35:00,90,Late,False,,
100292,PAY_SWIFT_OUT,Payments,2025-05-30,2025-05-30 23:00:00,2025-05-30 23:02:00,58,2025-05-31 00:00:00,60,Success,True,,
100293,RECON_CASH_DAILY,Reconciliation,2025-05-30,2025-05-30 01:00:00,2025-05-30 01:03:00,82,2025-05-30 02:25:00,120,Failed,False,DB_TIMEOUT,
100294,RECON_NOSTRO,Reconciliation,2025-05-30,2025-05-30 02:00:00,2025-05-30 02:07:00,61,2025-05-30 03:08:00,90,Success,True,,
100295,MKTDATA_EOD_LOAD,Market Data,2025-05-30,2025-05-30 20:00:00,2025-05-30 20:06:00,63,2025-05-30 21:09:00,60,Failed,False,FILE_MISSING,
100296,MKTDATA_INTRADAY,Market Data,2025-05-30,2025-05-30 12:00:00,2025-05-30 12:07:00,31,2025-05-30 12:38:00,30,Late,False,,
100297,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-30,2025-05-30 03:00:00,2025-05-30 03:07:00,90,2025-05-30 04:37:00,120,Success,True,,
100298,RPT_RISK_EOD,Regulatory Reporting,2025-05-30,2025-05-30 04:00:00,2025-05-30 04:01:00,31,2025-05-30 04:32:00,90,Failed,False,CONNECTION_REFUSED,
100299,SETTLE_EQUITY,Settlements,2025-05-30,2025-05-30 21:00:00,2025-05-30 21:04:00,85,2025-05-30 22:29:00,75,Failed,False,DB_TIMEOUT,
100300,REFDATA_REFRESH,Reference Data,2025-05-30,2025-05-30 05:00:00,2025-05-30 05:03:00,51,2025-05-30 05:54:00,45,Late,False,,
100301,PAY_SETTLEMENT_EOD,Payments,2025-05-31,2025-05-31 22:00:00,2025-05-31 22:06:00,108,2025-05-31 23:54:00,90,Late,False,,
100302,PAY_SWIFT_OUT,Payments,2025-05-31,2025-05-31 23:00:00,2025-05-31 23:04:00,44,2025-05-31 23:48:00,60,Success,True,,
100303,RECON_CASH_DAILY,Reconciliation,2025-05-31,2025-05-31 01:00:00,2025-05-31 01:07:00,51,2025-05-31 01:58:00,120,Failed,False,CONNECTION_REFUSED,
100304,RECON_NOSTRO,Reconciliation,2025-05-31,2025-05-31 02:00:00,2025-05-31 02:07:00,113,2025-05-31 04:00:00,90,Late,False,,
100305,MKTDATA_EOD_LOAD,Market Data,2025-05-31,2025-05-31 20:00:00,2025-05-31 20:05:00,81,2025-05-31 21:26:00,60,Failed,False,DB_TIMEOUT,
100306,MKTDATA_INTRADAY,Market Data,2025-05-31,2025-05-31 12:00:00,2025-05-31 12:00:00,30,2025-05-31 12:30:00,30,Success,True,,
100307,RPT_REGULATORY_DAILY,Regulatory Reporting,2025-05-31,2025-05-31 03:00:00,2025-05-31 03:07:00,106,2025-05-31 04:53:00,120,Success,True,,
100308,RPT_RISK_EOD,Regulatory Reporting,2025-05-31,2025-05-31 04:00:00,2025-05-31 04:05:00,112,2025-05-31 05:57:00,90,Late,False,,
100309,SETTLE_EQUITY,Settlements,2025-05-31,2025-05-31 21:00:00,2025-05-31 21:03:00,87,2025-05-31 22:30:00,75,Late,False,,
100310,REFDATA_REFRESH,Reference Data,2025-05-31,2025-05-31 05:00:00,2025-05-31 05:07:00,53,2025-05-31 06:00:00,45,Late,False,,
